voltage,current,percentage,data,xl1,yl1,xo1,yo1,zo1,wo1,xav1,yav1,zav1,xla1,yla1,zla1,xav2,yav2,zav2,xla2,yla2,zla2,xmf,ymf,mf,fluid_pressure,temperature,xo2,yo2,zo2,wo2,xp1,yp1,zp1,xtl1,ytl1,ztl1,xa1,ya1,za1,xp2,yp2,zp2,xo2,yo2,zo2,wo2,latitude1,longitude1,altitude1,xp3,yp3,zp3,xo3,yo3,zo3,wo3,xl3,yl3,zl3,latitude2,longitude2,altitude2,data,xlt1,ylt1,zlt1,xlt2,ylt2,zlt2,xat,yat,zat,normality
16.31999969,-1.730000019,0.99000001,59.09,-0.16135879,0.216479424,0.031705714,-0.026614706,-0.246311087,-0.968306384,0.04846812,-0.067943417,-0.033714775,-0.93163175,-0.5099458,9.73800345,0.017,0.026,0.005,-1.0395049,-0.2353596,9.77723005,136000,235000,-345000,94229.29688,42.95,0.022907754,-0.035531467,-0.26459764,-0.963431803,4.109023094,-1.458964825,1.093354702,-0.026992726,0.091682027,-0.161269773,-0.055795077,-0.051732823,0.081833504,4.109023094,-1.458964825,1.093354702,0.022907754,-0.035531467,-0.26459764,-0.963431803,40.3548307,-3.7440795,707.6965475,9.354054747,-2.010068157,1.093,0.022907754,-0.035531467,-0.26459764,-0.963431803,-0.07,0.05,0.16,40.3548299,-3.7440754,689.0265432,1.093,-0.079123884,0.054879174,-0.160841003,-0.026992726,0.091682027,-0.161269773,-0.055795077,-0.051732823,0.081833504,1
16.25499916,-1.99000001,0.99000001,58.85,-0.137453784,0.184408398,0.028040248,-0.025143056,-0.241261236,-0.969729131,0.026595715,0.118042536,-0.036186572,-0.44129925,-0.2745862,9.79684335,0.008,0.008,-9.80E-19,-1.24544455,-0.26477955,9.65955025,137000,235000,-341000,94226.67236,42.95,0.027831605,-0.029378933,-0.269430855,-0.962169057,4.091193199,-1.419024944,1.10407114,-0.011952956,0.110943551,-0.161382367,-0.05423633,-0.000952008,-0.038096778,4.091193199,-1.419024944,1.10407114,0.027831605,-0.029378933,-0.269430855,-0.962169057,40.3548311,-3.7440797,707.706548,9.337062781,-1.965646657,1.104,0.027831605,-0.029378933,-0.269430855,-0.962169057,-0.07,0.07,0.16,40.3548296,-3.7440752,689.0565427,1.104,-0.074603364,0.077288359,-0.164184228,-0.011952956,0.110943551,-0.161382367,-0.05423633,-0.000952008,-0.038096778,1
16.31299973,-2.049999952,0.99000001,60.75,-0.077691269,0.104230834,0.026725605,-0.031898962,-0.238693239,-0.970202935,0.035639286,-0.047495529,-0.002309257,-1.0002783,-0.59820565,9.6693569,0.001,0.015,-0.022,-1.24544455,-0.2745862,9.7281968,142000,235000,-339000,94227.63062,42.95,0.035406062,-0.025469314,-0.254212599,-0.966164416,4.079177856,-1.400166988,1.110229254,-0.011171773,0.106767046,-0.162546976,-0.060578905,0.008333603,-0.128641129,4.079177856,-1.400166988,1.110229254,0.035406062,-0.025469314,-0.254212599,-0.966164416,40.3548313,-3.7440799,707.7165484,9.320070843,-1.943435919,1.11,0.035406062,-0.025469314,-0.254212599,-0.966164416,-0.06,0.07,0.16,40.3548291,-3.744076,689.0365429,1.11,-0.067425966,0.07400655,-0.16709967,-0.011171773,0.106767046,-0.162546976,-0.060578905,0.008333603,-0.128641129,1
16.33499908,-1.190000057,0.99000001,61.58,-0.089643772,0.120266347,0.021699209,-0.039859078,-0.237410456,-0.970348738,0.051830888,0.005920585,-0.036249496,-0.9414384,-0.42168595,9.60071035,-0.018,0.058,0.009,-1.16699135,-0.2353596,9.6693569,138000,242000,-345000,94225.05493,42.95,0.031705714,-0.026614706,-0.246311087,-0.968306384,4.079786301,-1.396207333,1.112128496,-0.043986815,0.124676031,-0.139720634,0.04846812,-0.067943417,-0.033714775,4.079786301,-1.396207333,1.112128496,0.031705714,-0.026614706,-0.246311087,-0.968306384,40.3548313,-3.7440799,707.7165484,9.320070843,-1.943435919,1.112,0.031705714,-0.026614706,-0.246311087,-0.968306384,-0.1,0.07,0.14,40.3548288,-3.7440766,689.0565431,1.112,-0.103288487,0.077978551,-0.142308265,-0.043986815,0.124676031,-0.139720634,0.04846812,-0.067943417,-0.033714775,1
16.26799965,-1,0.99000001,62.08,-0.071715018,0.096213077,0.023502393,-0.04726288,-0.232150725,-0.97124657,-0.018163133,0.129465327,-0.020966189,-1.02969825,-0.20593965,9.63993695,0.013,0.065,-7.96E-18,-1.3533177,-0.2157463,9.6889702,146000,234000,-336000,94229.1748,42.95,0.031705714,-0.026614706,-0.246311087,-0.968306384,4.08236599,-1.386855602,1.11259532,-0.013628515,0.165324729,-0.160262741,0.04846812,-0.067943417,-0.033714775,4.08236599,-1.386855602,1.11259532,0.031705714,-0.026614706,-0.246311087,-0.968306384,40.3548314,-3.7440798,707.7165484,9.328566792,-1.932330527,1.112,0.031705714,-0.026614706,-0.246311087,-0.968306384,-0.09,0.12,0.16,40.3548284,-3.7440774,689.1265434,1.112,-0.096853167,0.126512587,-0.166781828,-0.013628515,0.165324729,-0.160262741,0.04846812,-0.067943417,-0.033714775,1
16.34000015,-0.699999988,0.99000001,62.43,-0.101596275,0.13630186,0.027463928,-0.055745446,-0.233984663,-0.970252212,-0.067036234,0.105937779,0.011037141,-0.9610517,-0.51975245,9.67916355,0.023,0.008,-0.033,-1.6279039,-0.2353596,9.69877685,146000,236000,-335000,94226.77612,42.95,0.028040248,-0.025143056,-0.241261236,-0.969729131,4.086790085,-1.369873524,1.111166716,-0.039633069,0.128464858,-0.179814835,0.026595715,0.118042536,-0.036186572,4.086790085,-1.369873524,1.111166716,0.028040248,-0.025143056,-0.241261236,-0.969729131,40.3548315,-3.7440798,707.7165485,9.328566778,-1.921225146,1.111,0.028040248,-0.025143056,-0.241261236,-0.969729131,-0.1,0.08,0.18,40.3548282,-3.744078,689.1965438,1.111,-0.101596601,0.082858294,-0.182263568,-0.039633069,0.128464858,-0.179814835,0.026595715,0.118042536,-0.036186572,1
16.34000015,-0.300000012,0.99000001,62.51,-0.089643772,0.120266347,0.028565333,-0.058001105,-0.232635072,-0.970412704,-0.032667037,-0.014991586,0.015162623,-1.3925443,-0.5099458,9.52225715,0.009,0.017,-0.026,-1.46119085,-0.16671305,9.60071035,143000,240000,-336000,94225.8667,42.94,0.026725605,-0.031898962,-0.238693239,-0.970202935,4.073067665,-1.350677013,1.103338003,-0.076771367,0.111796699,-0.197577981,0.035639286,-0.047495529,-0.002309257,4.073067665,-1.350677013,1.103338003,0.026725605,-0.031898962,-0.238693239,-0.970202935,40.3548317,-3.7440799,707.7065488,9.320070774,-1.899014392,1.103,0.026725605,-0.031898962,-0.238693239,-0.970202935,-0.12,0.05,0.19,40.3548281,-3.7440787,689.2165443,1.103,-0.129546374,0.050216373,-0.19525741,-0.076771367,0.111796699,-0.197577981,0.035639286,-0.047495529,-0.002309257,1
16.34399986,-0.300000012,0.99000001,63.15,-0.029881257,0.040088782,0.033651983,-0.056341766,-0.227289653,-0.971613381,-0.023517335,0.032958563,-0.101389691,-1.4121576,-0.6276256,9.7674234,0.024,1.84E-18,0.015,-1.52003075,-0.32361945,9.8458766,148000,234000,-337000,94226.48315,42.95,0.021699209,-0.039859078,-0.237410456,-0.970348738,4.018803597,-1.337113857,1.084562778,-0.106735511,0.129634641,-0.197251757,0.051830888,0.005920585,-0.036249496,4.018803597,-1.337113857,1.084562778,0.021699209,-0.039859078,-0.237410456,-0.970348738,40.3548318,-3.7440806,707.6865495,9.260598994,-1.887909079,1.084,0.021699209,-0.039859078,-0.237410456,-0.970348738,-0.16,0.05,0.19,40.3548282,-3.7440797,689.0265452,1.084,-0.167542651,0.053866535,-0.190088719,-0.106735511,0.129634641,-0.197251757,0.051830888,0.005920585,-0.036249496,1
16.27700043,-0.370000005,0.99000001,63.03,-0.017928754,0.024053269,0.037512049,-0.074654221,-0.217520278,-0.972473404,-0.035945244,0.194036618,-0.055515271,-0.99047165,-0.53936575,9.6497436,-0.004,-0.04,0.032,-1.44157755,-0.24516625,9.73800345,142000,244000,-348000,94229.1748,42.95,0.023502393,-0.04726288,-0.232150725,-0.97124657,3.97423768,-1.331926823,1.074358463,-0.072708089,0.104769951,-0.188679537,-0.018163133,0.129465327,-0.020966189,3.97423768,-1.331926823,1.074358463,0.023502393,-0.04726288,-0.232150725,-0.97124657,40.3548319,-3.7440811,707.67655,9.218119154,-1.876803746,1.074,0.023502393,-0.04726288,-0.232150725,-0.97124657,-0.12,0.04,0.18,40.3548281,-3.7440799,689.0365453,1.074,-0.127288446,0.047980744,-0.182643577,-0.072708089,0.104769951,-0.188679537,-0.018163133,0.129465327,-0.020966189,1
16.34700012,-0.340000004,0.99000001,63.2,-0.011952503,0.016035513,0.037835858,-0.082479265,-0.213540027,-0.972710787,0.094443217,0.094212256,0.070135839,-1.83384355,-0.3138128,9.56148375,-0.032,-0.061,-0.026,-1.3925443,-0.2353596,9.63993695,143000,233000,-332000,94228.9978,42.95,0.027463928,-0.055745446,-0.233984663,-0.970252212,3.958552599,-1.308254719,1.059689045,-0.03598083,0.061439412,-0.208229894,-0.067036234,0.105937779,0.011037141,3.958552599,-1.308254719,1.059689045,0.027463928,-0.055745446,-0.233984663,-0.970252212,40.3548321,-3.7440813,707.6565504,9.201127173,-1.854592999,1.059,0.027463928,-0.055745446,-0.233984663,-0.970252212,-0.07,0.02,0.2,40.3548284,-3.7440801,688.9865458,1.059,-0.079750866,0.021862892,-0.203938529,-0.03598083,0.061439412,-0.208229894,-0.067036234,0.105937779,0.011037141,1
16.34300041,-0.319999993,0.99000001,63.51,-0.155382538,0.208461668,0.02576875,-0.066808468,-0.215824194,-0.97380312,-0.061911095,-0.287004709,0.065465108,-1.96133,-0.2549729,9.62032365,-0.008,-0.003,-0.014,-1.2356379,-0.392266,9.63993695,147000,243000,-337000,94227.53906,42.95,0.028565333,-0.058001105,-0.232635072,-0.970412704,3.948608637,-1.301140308,1.03741765,-0.08439984,0.022038795,-0.180469986,-0.032667037,-0.014991586,0.015162623,3.948608637,-1.301140308,1.03741765,0.028565333,-0.058001105,-0.232635072,-0.970412704,40.3548322,-3.7440814,707.6365506,9.192631169,-1.843487623,1.037,0.028565333,-0.058001105,-0.232635072,-0.970412704,-0.1,-0.03,0.16,40.3548288,-3.7440802,688.7965462,1.037,-0.102637284,-0.03308532,-0.168965697,-0.08439984,0.022038795,-0.180469986,-0.032667037,-0.014991586,0.015162623,1
16.3010006,-0.270000011,0.99000001,64.72,-0.131477532,0.176390642,0.022919038,-0.054628249,-0.215251352,-0.974760139,0.02549425,-0.113931321,-0.016919648,-1.2552512,-0.34323275,9.30651085,-0.027,-0.042,-0.029,-1.3140911,-0.3530394,9.6889702,133000,245000,-335000,94226.3855,42.95,0.033651983,-0.056341766,-0.227289653,-0.971613381,3.935316324,-1.303473949,1.01903677,-0.023695021,0.037032795,-0.220999309,-0.023517335,0.032958563,-0.101389691,3.935316324,-1.303473949,1.01903677,0.033651983,-0.056341766,-0.227289653,-0.971613381,40.3548321,-3.7440816,707.6165506,9.175639229,-1.854593018,1.019,0.033651983,-0.056341766,-0.227289653,-0.971613381,-0.05,0,0.21,40.3548291,-3.7440812,688.4865474,1.019,-0.058408625,0.002634899,-0.217612192,-0.023695021,0.037032795,-0.220999309,-0.023517335,0.032958563,-0.101389691,1
16.34399986,-0.319999993,0.99000001,65.66,-0.023905006,0.032071026,0.022442817,-0.059249508,-0.216386955,-0.974249712,0.011043857,-0.024183525,0.033122543,-1.08853815,-0.196133,9.58109705,-0.029,0.047,-5.76E-18,-1.1571847,-0.42168595,9.71839015,138000,241000,-335000,94227.93579,42.95,0.037512049,-0.074654221,-0.217520278,-0.972473404,3.903851986,-1.304535389,1.001329184,-0.032526575,0.052315871,-0.213486077,-0.035945244,0.194036618,-0.055515271,3.903851986,-1.304535389,1.001329184,0.037512049,-0.074654221,-0.217520278,-0.972473404,40.3548321,-3.7440819,707.6065509,9.150151328,-1.854593047,1.001,0.037512049,-0.074654221,-0.217520278,-0.972473404,-0.07,0.01,0.2,40.354829,-3.7440816,688.6265476,1.001,-0.079025991,0.011130053,-0.207369834,-0.032526575,0.052315871,-0.213486077,-0.035945244,0.194036618,-0.055515271,1
16.5720005,0,0.99000001,65.27,-0.04183376,0.056124295,0.019481976,-0.038154105,-0.213722009,-0.975954722,0.014313485,-0.203381345,-0.088295683,-1.32389775,-0.16671305,9.52225715,-0.015,0.004,0.033,-1.3337044,-0.34323275,9.81645665,147000,238000,-336000,94228.53394,42.95,0.037835858,-0.082479265,-0.213540027,-0.972710787,3.881277323,-1.331463337,0.978491783,-0.024239371,0.054387773,-0.207652266,0.094443217,0.094212256,0.070135839,3.881277323,-1.331463337,0.978491783,0.037835858,-0.082479265,-0.213540027,-0.972710787,40.3548319,-3.7440822,707.576551,9.124663425,-1.876803831,0.978,0.037835858,-0.082479265,-0.213540027,-0.972710787,-0.07,0.01,0.2,40.3548291,-3.7440819,688.556548,0.978,-0.074596301,0.016754398,-0.202038914,-0.024239371,0.054387773,-0.207652266,0.094443217,0.094212256,0.070135839,1
16.40399933,0,0.99000001,64.89,-0.035857509,0.048106539,0.010888087,-0.026444086,-0.207122094,-0.977897028,0.07453157,-0.014808306,0.018419575,-0.6864655,-0.2157463,9.36535075,-0.081,-0.027,-0.025,-1.36312435,-0.50013915,9.5516771,145000,240000,-330000,94227.09961,42.95,0.02576875,-0.066808468,-0.215824194,-0.97380312,3.865508556,-1.333261013,0.962899923,-0.049930687,0.050930633,-0.225724107,-0.061911095,-0.287004709,0.065465108,3.865508556,-1.333261013,0.962899923,0.02576875,-0.066808468,-0.215824194,-0.97380312,40.3548319,-3.7440824,707.5665511,9.107671487,-1.876803849,0.965,0.02576875,-0.066808468,-0.215824194,-0.97380312,-0.09,0,0.21,40.354829,-3.7440822,688.3865482,0.965,-0.093276702,0.007464434,-0.217444509,-0.049930687,0.050930633,-0.225724107,-0.061911095,-0.287004709,0.065465108,1
16.4279995,0,0.99000001,65.14,-0.047810012,0.064142052,0.006675434,-0.014925557,-0.202170577,-0.97921383,-0.00694117,-0.169944689,-0.055677135,-0.3138128,-0.12748645,9.30651085,-0.01,0.005,0.063,-1.372931,-0.59820565,9.6693569,141000,244000,-334000,94227.65503,42.95,0.022919038,-0.054628249,-0.215251352,-0.974760139,3.861330271,-1.322563648,0.928364277,-0.030553044,0.054855741,-0.27861964,0.02549425,-0.113931321,-0.016919648,3.861330271,-1.322563648,0.928364277,0.022919038,-0.054628249,-0.215251352,-0.974760139,40.354832,-3.7440824,707.5265512,9.107671416,-1.865698456,0.928,0.022919038,-0.054628249,-0.215251352,-0.974760139,-0.07,0.01,0.27,40.3548289,-3.7440826,688.2565484,0.928,-0.077619925,0.017968649,-0.274269611,-0.030553044,0.054855741,-0.27861964,0.02549425,-0.113931321,-0.016919648,1
16.43700027,0,0.99000001,64.93,-0.059762515,0.080177564,0.008039409,-0.002639883,-0.202929155,-0.97915686,-0.033059947,-0.214346036,0.02161129,-0.24516625,-0.16671305,9.63993695,0.032,0.011,0.026,-1.5298374,-0.38245935,9.65955025,142000,246000,-337000,94225.58594,42.94,0.022442817,-0.059249508,-0.216386955,-0.974249712,3.863510609,-1.308310986,0.886585474,-0.043778582,0.071208353,-0.313941837,0.011043857,-0.024183525,0.033122543,3.863510609,-1.308310986,0.886585474,0.022442817,-0.059249508,-0.216386955,-0.974249712,40.3548321,-3.7440824,707.4865513,9.107671346,-1.854593064,0.886,0.022442817,-0.059249508,-0.216386955,-0.974249712,-0.1,0.02,0.3,40.3548289,-3.7440828,688.0965486,0.886,-0.102779068,0.024347665,-0.307230085,-0.043778582,0.071208353,-0.313941837,0.011043857,-0.024183525,0.033122543,1
16.36000061,0,0.99000001,65.75,-0.119525029,0.160355129,-0.000936087,0.025602129,-0.200506327,-0.979357375,-0.02104398,-0.019107336,-0.04948267,0.9022118,-0.18632635,10.16949605,-0.007,0.016,-0.009,-1.26505785,-0.4903325,9.6301303,141000,239000,-331000,94225.92163,42.95,0.019481976,-0.038154105,-0.213722009,-0.975954722,3.841807604,-1.273609638,0.840286255,-0.072798907,0.093609494,-0.378860835,0.014313485,-0.203381345,-0.088295683,3.841807604,-1.273609638,0.840286255,0.019481976,-0.038154105,-0.213722009,-0.975954722,40.3548324,-3.7440827,707.4465519,9.082183362,-1.821276941,0.84,0.019481976,-0.038154105,-0.213722009,-0.975954722,-0.13,0.03,0.37,40.3548291,-3.7440828,687.8865488,0.84,-0.130186424,0.034140106,-0.373475432,-0.072798907,0.093609494,-0.378860835,0.014313485,-0.203381345,-0.088295683,1
16.36000061,0,0.99000001,66.17,-0.101596275,0.13630186,-0.004148296,0.031522679,-0.199571391,-0.979367333,0.070257783,-0.099484801,-0.001787659,0.4314926,-0.10787315,9.7674234,0.028,-0.086,0.057,-1.176798,-0.51975245,9.77723005,147000,238000,-337000,94229.31519,42.95,0.010888087,-0.026444086,-0.207122094,-0.977897028,3.814388514,-1.23593092,0.764719486,-0.032141498,0.099135314,-0.500233765,0.07453157,-0.014808306,0.018419575,3.814388514,-1.23593092,0.764719486,0.010888087,-0.026444086,-0.207122094,-0.977897028,40.3548327,-3.744083,707.3665524,9.056695323,-1.787960807,0.764,0.010888087,-0.026444086,-0.207122094,-0.977897028,-0.09,0.06,0.49,40.3548292,-3.7440826,687.7265487,0.764,-0.093169928,0.061472334,-0.498633355,-0.032141498,0.099135314,-0.500233765,0.07453157,-0.014808306,0.018419575,1
16.43499947,0,0.99000001,66.92,-0.083667521,0.11224859,-0.007504497,0.041244137,-0.200961081,-0.978701817,-0.064799078,-0.160443708,-0.022093419,0.67665885,-0.0392266,10.44408225,0.003,-0.048,0.105,-1.02969825,-0.38245935,9.85568325,148000,234000,-344000,94227.33154,42.95,0.006675434,-0.014925557,-0.202170577,-0.97921383,3.792171955,-1.187713146,0.655228615,0.013679332,0.096604671,-0.58372216,-0.00694117,-0.169944689,-0.055677135,3.792171955,-1.187713146,0.655228615,0.006675434,-0.014925557,-0.202170577,-0.97921383,40.3548332,-3.7440832,707.2565531,9.039703177,-1.732433895,0.655,0.006675434,-0.014925557,-0.202170577,-0.97921383,-0.04,0.08,0.58,40.3548292,-3.744082,687.6065482,0.655,-0.04120056,0.082958467,-0.584526777,0.013679332,0.096604671,-0.58372216,-0.00694117,-0.169944689,-0.055677135,1
16.43600082,0,0.99000001,66.58,-0.101596275,0.13630186,-0.00512445,0.048437196,-0.195508599,-0.979491688,0.023243781,-0.005352134,-0.058117915,0.9414384,-0.3138128,10.03220295,0,0.006,-7.35E-19,-0.8433719,-0.28439285,9.5516771,146000,235000,-342000,94226.20239,42.95,0.008039409,-0.002639883,-0.202929155,-0.97915686,3.77474618,-1.162764072,0.534409523,-0.042422366,0.124373353,-0.628646871,-0.033059947,-0.214346036,0.02161129,3.77474618,-1.162764072,0.534409523,0.008039409,-0.002639883,-0.202929155,-0.97915686,40.3548334,-3.7440835,707.1365535,9.014215096,-1.710223133,0.534,0.008039409,-0.002639883,-0.202929155,-0.97915686,-0.08,0.08,0.63,40.3548292,-3.7440813,687.5765476,0.534,-0.089557707,0.086686261,-0.630023956,-0.042422366,0.124373353,-0.628646871,-0.033059947,-0.214346036,0.02161129,1
16.35899925,0,0.99000001,67.1,-0.149406287,0.200443911,-0.004083093,0.058648633,-0.193650438,-0.979307497,-0.007762999,-0.04249505,-0.033041224,0.89240515,-0.0392266,9.54187045,0.017,0.011,0.013,-1.2356379,-0.3530394,9.63993695,144000,251000,-353000,94228.80859,42.95,-0.000936087,0.025602129,-0.200506327,-0.979357375,3.780652285,-1.161432743,0.403073788,-0.006410987,0.097386535,-0.551435614,-0.02104398,-0.019107336,-0.04948267,3.780652285,-1.161432743,0.403073788,-0.000936087,0.025602129,-0.200506327,-0.979357375,40.3548334,-3.7440834,707.0065534,9.022710874,-1.710223088,0.403,-0.000936087,0.025602129,-0.200506327,-0.979357375,-0.01,0.09,0.55,40.3548296,-3.7440805,687.3665473,0.403,-0.016692853,0.093710974,-0.551856935,-0.006410987,0.097386535,-0.551435614,-0.02104398,-0.019107336,-0.04948267,1
16.36100006,0,0.99000001,66.95,-0.173311293,0.232514937,-0.008097297,0.074393757,-0.193325484,-0.978276679,-0.016257759,-0.063741103,0.011926926,0.97085835,-0.0588399,9.1594111,0.018,-0.016,1.96E-18,-0.97085835,-0.2549729,9.7478101,146000,235000,-338000,94227.40479,42.94,-0.004148296,0.031522679,-0.199571391,-0.979367333,3.787720919,-1.139305592,0.298049927,-0.021619669,0.085718666,-0.498790188,0.070257783,-0.099484801,-0.001787659,3.787720919,-1.139305592,0.298049927,-0.004148296,0.031522679,-0.199571391,-0.979367333,40.3548336,-3.7440833,706.8965535,9.031206653,-1.688012288,0.298,-0.004148296,0.031522679,-0.199571391,-0.979367333,-0.02,0.08,0.49,40.3548303,-3.7440801,687.2165476,0.298,-0.023413308,0.080770627,-0.499534458,-0.021619669,0.085718666,-0.498790188,0.070257783,-0.099484801,-0.001787659,1
16.47100067,0,0.99000001,66.93,-0.155382538,0.208461668,-0.009343855,0.056173077,-0.193140233,-0.979517293,0.045177609,0.244233757,-0.000455317,1.32389775,-0.22555295,9.36535075,-0.007,-0.031,0.039,-0.8237586,-0.1765197,9.62032365,147000,230000,-342000,94226.83105,42.94,-0.007504497,0.041244137,-0.200961081,-0.978701817,3.770730972,-1.134790897,0.226023674,-0.03494603,0.07810136,-0.362086672,-0.064799078,-0.160443708,-0.022093419,3.770730972,-1.134790897,0.226023674,-0.007504497,0.041244137,-0.200961081,-0.978701817,40.3548337,-3.7440835,706.8265538,9.014214619,-1.676906912,0.226,-0.007504497,0.041244137,-0.200961081,-0.978701817,-0.03,0.06,0.36,40.354831,-3.7440801,687.0765483,0.226,-0.034635335,0.069380552,-0.363888085,-0.03494603,0.07810136,-0.362086672,-0.064799078,-0.160443708,-0.022093419,1
16.43199921,0,0.99000001,67.54,-0.155382538,0.208461668,-0.016619404,0.063919622,-0.187343875,-0.980071605,-0.002489314,-0.186675921,-0.084090292,0.8237586,0.10787315,9.71839015,-0.044,-0.052,0.072,-0.65704555,-0.3726527,9.81645665,138000,230000,-343000,94225.60425,42.95,-0.00512445,0.048437196,-0.195508599,-0.979491688,3.737090111,-1.122360706,0.189353943,-0.040969811,0.075600773,-0.297907378,0.023243781,-0.005352134,-0.058117915,3.737090111,-1.122360706,0.189353943,-0.00512445,0.048437196,-0.195508599,-0.979491688,40.3548338,-3.7440839,706.7865543,8.980230705,-1.665801562,0.189,-0.00512445,0.048437196,-0.195508599,-0.979491688,-0.03,0.06,0.3,40.3548315,-3.7440802,686.9465489,0.189,-0.038967218,0.062779218,-0.301136404,-0.040969811,0.075600773,-0.297907378,0.023243781,-0.005352134,-0.058117915,1
16.36100006,0,0.99000001,67.68,-0.035857509,0.048106539,-0.019156498,0.051738386,-0.18625489,-0.980951214,0.09573403,0.076994814,0.037518293,1.32389775,-0.0196133,9.93413645,-0.053,-0.001,-0.036,-0.7060788,-0.4314926,9.62032365,139000,237000,-336000,94227.22168,42.95,-0.004083093,0.058648633,-0.193650438,-0.979307497,3.717702627,-1.124168873,0.139955521,-0.078653074,0.091954274,-0.366694531,-0.007762999,-0.04249505,-0.033041224,3.717702627,-1.124168873,0.139955521,-0.004083093,0.058648633,-0.193650438,-0.979307497,40.3548338,-3.7440841,706.7365544,8.963238713,-1.665801569,0.139,-0.004083093,0.058648633,-0.193650438,-0.979307497,-0.06,0.06,0.37,40.3548324,-3.7440799,686.5565495,0.139,-0.065591656,0.066522032,-0.374672294,-0.078653074,0.091954274,-0.366694531,-0.007762999,-0.04249505,-0.033041224,1
